Data,Valor
1953-11-01,1.07
1953-12-01,0.0
1954-01-01,0.46
1954-02-01,0.64
1954-03-01,2.53
1954-04-01,0.0
1954-05-01,4.94
1954-06-01,1.76
1954-07-01,3.47
1954-08-01,2.79
1954-09-01,11.41
1954-10-01,-1.46
1954-11-01,0.99
1954-12-01,0.98
1955-01-01,-1.46
1955-02-01,0.0
1955-03-01,0.49
1955-04-01,1.47
1955-05-01,-0.97
1955-06-01,0.49
1955-07-01,0.97
1955-08-01,0.0
1955-09-01,8.65
1955-10-01,-0.88
1955-11-01,0.0
1955-12-01,0.0
1956-01-01,2.23
1956-02-01,2.18
1956-03-01,1.71
1956-04-01,-2.1
1956-05-01,0.86
1956-06-01,5.53
1956-07-01,0.81
1956-08-01,2.8
1956-09-01,10.12
1956-10-01,2.12
1956-11-01,-0.69
1956-12-01,-0.35
1957-01-01,5.94
1957-02-01,0.0
1957-03-01,0.33
1957-04-01,0.0
1957-05-01,0.0
1957-06-01,0.66
1957-07-01,-1.96
1957-08-01,0.67
1957-09-01,0.0
1957-10-01,-0.33
1957-11-01,1.0
1957-12-01,0.33
1958-01-01,0.66
1958-02-01,0.33
1958-03-01,4.55
1958-04-01,0.93
1958-05-01,1.85
1958-06-01,1.21
1958-07-01,0.3
1958-08-01,2.38
1958-09-01,6.4
1958-10-01,1.91
1958-11-01,3.49
1958-12-01,1.3
1959-01-01,5.88
1959-02-01,5.8
1959-03-01,7.31
1959-04-01,-0.21
1959-05-01,0.0
1959-06-01,-1.49
1959-07-01,0.43
1959-08-01,-0.43
1959-09-01,0.43
1959-10-01,0.86
1959-11-01,1.5
1959-12-01,-0.63
1960-01-01,-0.21
1960-02-01,0.21
1960-03-01,4.66
1960-04-01,0.61
1960-05-01,1.61
1960-06-01,1.58
1960-07-01,0.19
1960-08-01,4.47
1960-09-01,2.05
1960-10-01,11.13
1960-11-01,8.54
1960-12-01,0.61
1961-01-01,0
1961-02-01,1.8
1961-03-01,3.4
1961-04-01,5.71
1961-05-01,0.81
1961-06-01,1.47
1961-07-01,0.26
1961-08-01,1.05
1961-09-01,0.26
1961-10-01,10.66
1961-11-01,10.81
1961-12-01,1.06
1962-01-01,1.15
1962-02-01,1.87
1962-03-01,0.1
1962-04-01,1.32
1962-05-01,2.01
1962-06-01,2.36
1962-07-01,2.31
1962-08-01,2.73
1962-09-01,1.37
1962-10-01,7.13
1962-11-01,13.47
1962-12-01,9.56
1963-01-01,26.18
1963-02-01,2.62
1963-03-01,0.46
1963-04-01,1.46
1963-05-01,1.6
1963-06-01,1.2
1963-07-01,2.37
1963-08-01,0.58
1963-09-01,5.31
1963-10-01,4.02
1963-11-01,4.98
1963-12-01,2.25
1964-01-01,19.05
1964-02-01,3.13
1964-03-01,11.69
1964-04-01,2.76
1964-05-01,3.64
1964-06-01,2.22
1964-07-01,6.87
1964-08-01,2.45
1964-09-01,3.18
1964-10-01,4.6
1964-11-01,7.13
1964-12-01,7.98
1965-01-01,6.1
1965-02-01,4.0
1965-03-01,12.91
1965-04-01,3.15
1965-05-01,1.16
1965-06-01,0.21
1965-07-01,3.15
1965-08-01,0.31
1965-09-01,1.89
1965-10-01,1.83
1965-11-01,1.63
1965-12-01,0.86
1966-01-01,5.13
1966-02-01,4.41
1966-03-01,5.23
1966-04-01,4.17
1966-05-01,1.28
1966-06-01,0.69
1966-07-01,3.27
1966-08-01,2.57
1966-09-01,1.83
1966-10-01,0.76
1966-11-01,0.81
1966-12-01,0.84
1967-01-01,7.14
1967-02-01,5.0
1967-03-01,6.99
1967-04-01,5.04
1967-05-01,1.4
1967-06-01,1.66
1967-07-01,0.93
1967-08-01,1.94
1967-09-01,1.95
1967-10-01,1.15
1967-11-01,1.44
1967-12-01,0.37
1968-01-01,3.38
1968-02-01,3.06
1968-03-01,2.86
1968-04-01,6.14
1968-05-01,2.49
1968-06-01,3.7
1968-07-01,0.82
1968-08-01,1.32
1968-09-01,1.27
1968-10-01,1.8
1968-11-01,1.35
1968-12-01,0.27
1969-01-01,-0.4
1969-02-01,3.2
1969-03-01,1.0
1969-04-01,0.64
1969-05-01,2.75
1969-06-01,0.69
1969-07-01,1.61
1969-08-01,0.24
1969-09-01,0.9
1969-10-01,0.44
1969-11-01,0.46
1969-12-01,0.46
1970-01-01,0.91
1970-02-01,1.36
1970-03-01,2.68
1970-04-01,3.04
1970-05-01,2.95
1970-06-01,1.23
1970-07-01,1.21
1970-08-01,0.8
1970-09-01,1.59
1970-10-01,0.39
1970-11-01,0.39
1970-12-01,0.78
1971-01-01,1.15
1971-02-01,1.9
1971-03-01,1.12
1971-04-01,1.85
1971-05-01,1.81
1971-06-01,1.07
1971-07-01,1.06
1971-08-01,0.7
1971-09-01,0.69
1971-10-01,0.34
1971-11-01,0.34
1971-12-01,0.0
1972-01-01,0.68
1972-02-01,0.68
1972-03-01,3.7
1972-04-01,3.9
1972-05-01,4.37
1972-06-01,0.3
1972-07-01,1.19
1972-08-01,1.47
1972-09-01,0.87
1972-10-01,0.29
1972-11-01,0.29
1972-12-01,0.57
1973-01-01,1.71
1973-02-01,1.12
1973-03-01,1.94
1973-04-01,3.8
1973-05-01,2.36
1973-06-01,1.02
1973-07-01,1.01
1973-08-01,1.0
1973-09-01,0.99
1973-10-01,1.97
1973-11-01,1.2
1973-12-01,0.95
1974-01-01,2.59
1974-02-01,2.69
1974-03-01,4.04
1974-04-01,4.07
1974-05-01,4.25
1974-06-01,4.0
1974-07-01,1.07
1974-08-01,0.84
1974-09-01,0.86
1974-10-01,0.82
1974-11-01,1.44
1974-12-01,1.47
1975-01-01,2
1975-02-01,1.84
1975-03-01,3.84
1975-04-01,2.23
1975-05-01,2.72
1975-06-01,1.01
1975-07-01,1.51
1975-08-01,0.66
1975-09-01,1.23
1975-10-01,0.88
1975-11-01,2.2
1975-12-01,1.7
1976-01-01,2.23
1976-02-01,3.74
1976-03-01,5.29
1976-04-01,5.86
1976-05-01,5.41
1976-06-01,5.06
1976-07-01,4.98
1976-08-01,4.05
1976-09-01,3.97
1976-10-01,2.43
1976-11-01,2.92
1976-12-01,1.2
1977-01-01,3.66
1977-02-01,5.04
1977-03-01,3.17
1977-04-01,4.97
1977-05-01,5.09
1977-06-01,2.09
1977-07-01,1.95
1977-08-01,1.68
1977-09-01,1.83
1977-10-01,4.76
1977-11-01,1.97
1977-12-01,1.43
1978-01-01,1.86
1978-02-01,1.93
1978-03-01,4.39
1978-04-01,5.21
1978-05-01,2.07
1978-06-01,2.45
1978-07-01,2.17
1978-08-01,2.49
1978-09-01,3.25
1978-10-01,1.99
1978-11-01,2.49
1978-12-01,1.65
1979-01-01,2.39
1979-02-01,2.61
1979-03-01,8.14
1979-04-01,3.61
1979-05-01,4.29
1979-06-01,3.52
1979-07-01,1.73
1979-08-01,3.68
1979-09-01,10.26
1979-10-01,2.47
1979-11-01,3.85
1979-12-01,3.67
1980-01-01,4.7
1980-02-01,9.53
1980-03-01,12.8
1980-04-01,3.13
1980-05-01,4.86
1980-06-01,5.73
1980-07-01,6.33
1980-08-01,10.28
1980-09-01,8.02
1980-10-01,3.1
1980-11-01,5.06
1980-12-01,4.98
1981-01-01,4.48
1981-02-01,14.89
1981-03-01,8.06
1981-04-01,3.39
1981-05-01,3.5
1981-06-01,2.35
1981-07-01,1.96
1981-08-01,12.39
1981-09-01,5.54
1981-10-01,1.72
1981-11-01,3.28
1981-12-01,3.11
1982-01-01,3.8
1982-02-01,10.87
1982-03-01,12.55
1982-04-01,4.28
1982-05-01,5.25
1982-06-01,3.67
1982-07-01,5.5
1982-08-01,16.94
1982-09-01,4.02
1982-10-01,3.24
1982-11-01,4.06
1982-12-01,2.37
1983-01-01,3.86
1983-02-01,12.65
1983-03-01,8.29
1983-04-01,4.07
1983-05-01,7.16
1983-06-01,5.05
1983-07-01,6.65
1983-08-01,16.87
1983-09-01,8.91
1983-10-01,5.06
1983-11-01,12.05
1983-12-01,4.94
1984-01-01,5.94
1984-02-01,21.67
1984-03-01,9.36
1984-04-01,4.36
1984-05-01,7.99
1984-06-01,8.93
1984-07-01,5.26
1984-08-01,27.61
1984-09-01,5.6
1984-10-01,8.64
1984-11-01,8.64
1984-12-01,8.16
1985-01-01,7.53
1985-02-01,13.05
1985-03-01,11.59
1985-04-01,8.8
1985-05-01,22.42
1985-06-01,6.37
1985-07-01,9.8
1985-08-01,13.13
1985-09-01,9.62
1985-10-01,6.75
1985-11-01,20.98
1985-12-01,13.51
1986-01-01,13.96
1986-02-01,12.09
1986-03-01,11.05
1986-04-01,-0.33
1986-05-01,0.23
1986-06-01,1.19
1986-07-01,1.08
1986-08-01,2.69
1986-09-01,3.97
1986-10-01,3.76
1986-11-01,5.16
1986-12-01,7.34
1987-01-01,14
1987-02-01,32.45
1987-03-01,22.59
1987-04-01,13.26
1987-05-01,20.09
1987-06-01,20.93
1987-07-01,7.72
1987-08-01,3.31
1987-09-01,7.46
1987-10-01,10.09
1987-11-01,13.17
1987-12-01,13.88
1988-01-01,17.39
1988-02-01,15.78
1988-03-01,19.46
1988-04-01,17.02
1988-05-01,23.64
1988-06-01,20.2
1988-07-01,19.71
1988-08-01,21.88
1988-09-01,25.36
1988-10-01,34.58
1988-11-01,30.72
1988-12-01,27.72
1989-01-01,31.99
1989-02-01,13.92
1989-03-01,5.51
1989-04-01,6.12
1989-05-01,18.96
1989-06-01,29.86
1989-07-01,41.43
1989-08-01,43.05
1989-09-01,39.56
1989-10-01,39.22
1989-11-01,41.39
1989-12-01,46.84
1990-01-01,64.68
1990-02-01,70.25
1990-03-01,78.41
1990-04-01,1.67
1990-05-01,0.99
1990-06-01,7.42
1990-07-01,16.67
1990-08-01,13.11
1990-09-01,10.87
1990-10-01,11.48
1990-11-01,13.05
1990-12-01,17.51
1991-01-01,17.03
1991-02-01,15.5
1991-03-01,8.33
1991-04-01,6.77
1991-05-01,13.19
1991-06-01,10.18
1991-07-01,13.61
1991-08-01,14.63
1991-09-01,21.11
1991-10-01,23.01
1991-11-01,29.47
1991-12-01,19.71
1992-01-01,29.87
1992-02-01,23.63
1992-03-01,27.77
1992-04-01,17.42
1992-05-01,28.22
1992-06-01,18.03
1992-07-01,23.53
1992-08-01,17.28
1992-09-01,34.3
1992-10-01,18.91
1992-11-01,29.16
1992-12-01,18.84
1993-01-01,36.9
1993-02-01,22.59
1993-03-01,32.61
1993-04-01,21.28
1993-05-01,40.6
1993-06-01,27.13
1993-07-01,33.73
1993-08-01,28.42
1993-09-01,40.09
1993-10-01,34.03
1993-11-01,38.4
1993-12-01,32.99
1994-01-01,45.93
1994-02-01,39.13
1994-03-01,55.7
1994-04-01,45.59
1994-05-01,45.59
1994-06-01,44.74
1994-07-01,3.58
1994-08-01,0.14
1994-09-01,0.38
1994-10-01,1.32
1994-11-01,2.36
1994-12-01,1.32
1995-01-01,3.5
1995-02-01,2.09
1995-03-01,3.3
1995-04-01,2.3
1995-05-01,8.77
1995-06-01,3.12
1995-07-01,1.09
1995-08-01,0.62
1995-09-01,0.72
1995-10-01,0.86
1995-11-01,0.73
1995-12-01,0.86
1996-01-01,1.52
1996-02-01,0.11
1996-03-01,0.98
1996-04-01,0.25
1996-05-01,2.16
1996-06-01,1.54
1996-07-01,0.75
1996-08-01,0.23
1996-09-01,0.22
1996-10-01,0.26
1996-11-01,0.58
1996-12-01,0.59
1997-01-01,0.32
1997-02-01,0.48
1997-03-01,0.73
1997-04-01,0.23
1997-05-01,0.86
1997-06-01,1.11
1997-07-01,0.51
1997-08-01,1.18
1997-09-01,0.27
1997-10-01,0.15
1997-11-01,0.54
1997-12-01,0.23
1998-01-01,0.33
1998-02-01,0.48
1998-03-01,0.47
1998-04-01,-0.5
1998-05-01,0.98
1998-06-01,0.39
1998-07-01,0.34
1998-08-01,0.22
1998-09-01,0.01
1998-10-01,0.01
1998-11-01,-0.05
1998-12-01,0.05
1999-01-01,0.55
1999-02-01,0.98
1999-03-01,0.55
1999-04-01,0.52
1999-05-01,0.86
1999-06-01,0.41
1999-07-01,0.46
1999-08-01,0.69
1999-09-01,0.86
1999-10-01,1.01
1999-11-01,0.91
1999-12-01,1.04
2000-01-01,1.07
2000-02-01,0.77
2000-03-01,0.56
2000-04-01,0.6
2000-05-01,1.35
2000-06-01,0.73
2000-07-01,0.3
2000-08-01,0.39
2000-09-01,0.26
2000-10-01,0.33
2000-11-01,0.41
2000-12-01,0.64
2001-01-01,0.58
2001-02-01,0.34
2001-03-01,0.27
2001-04-01,0.36
2001-05-01,2.11
2001-06-01,1.16
2001-07-01,0.52
2001-08-01,0.62
2001-09-01,0.55
2001-10-01,0.93
2001-11-01,0.74
2001-12-01,0.34
2002-01-01,0.36
2002-02-01,0.58
2002-03-01,0.55
2002-04-01,0.33
2002-05-01,2.53
2002-06-01,0.57
2002-07-01,0.29
2002-08-01,1.0
2002-09-01,0.71
2002-10-01,1.13
2002-11-01,2.45
2002-12-01,1.7
2003-01-01,1.51
2003-02-01,1.39
2003-03-01,1.38
2003-04-01,0.9
2003-05-01,2.84
2003-06-01,1.05
2003-07-01,0.99
2003-08-01,1.44
2003-09-01,0.22
2003-10-01,0.65
2003-11-01,1.04
2003-12-01,0.16
2004-01-01,0.33
2004-02-01,1.0
2004-03-01,1.16
2004-04-01,0.59
2004-05-01,1.83
2004-06-01,0.7
2004-07-01,1.12
2004-08-01,0.81
2004-09-01,0.58
2004-10-01,1.19
2004-11-01,0.71
2004-12-01,0.51
2005-01-01,0.75
2005-02-01,0.44
2005-03-01,0.67
2005-04-01,0.72
2005-05-01,2.09
2005-06-01,0.76
2005-07-01,0.11
2005-08-01,0.02
2005-09-01,0.24
2005-10-01,0.19
2005-11-01,0.28
2005-12-01,0.37
2006-01-01,0.34
2006-02-01,0.19
2006-03-01,0.2
2006-04-01,0.36
2006-05-01,1.32
2006-06-01,0.9
2006-07-01,0.47
2006-08-01,0.24
2006-09-01,0.11
2006-10-01,0.21
2006-11-01,0.23
2006-12-01,0.36
2007-01-01,0.45
2007-02-01,0.21
2007-03-01,0.27
2007-04-01,0.46
2007-05-01,1.15
2007-06-01,0.92
2007-07-01,0.31
2007-08-01,0.26
2007-09-01,0.51
2007-10-01,0.51
2007-11-01,0.36
2007-12-01,0.59
2008-01-01,0.38
2008-02-01,0.4
2008-03-01,0.66
2008-04-01,0.87
2008-05-01,2.02
2008-06-01,1.92
2008-07-01,1.46
2008-08-01,1.18
2008-09-01,0.95
2008-10-01,0.77
2008-11-01,0.5
2008-12-01,0.17
2009-01-01,0.33
2009-02-01,0.27
2009-03-01,-0.25
2009-04-01,-0.04
2009-05-01,1.39
2009-06-01,0.7
2009-07-01,0.26
2009-08-01,-0.05
2009-09-01,0.15
2009-10-01,0.06
2009-11-01,0.29
2009-12-01,0.1
2010-01-01,0.64
2010-02-01,0.36
2010-03-01,0.75
2010-04-01,0.84
2010-05-01,1.81
2010-06-01,1.09
2010-07-01,0.44
2010-08-01,0.14
2010-09-01,0.21
2010-10-01,0.2
2010-11-01,0.37
2010-12-01,0.67
2011-01-01,0.41
2011-02-01,0.28
2011-03-01,0.43
2011-04-01,1.06
2011-05-01,2.94
2011-06-01,0.37
2011-07-01,0.45
2011-08-01,0.13
2011-09-01,0.14
2011-10-01,0.23
2011-11-01,0.72
2011-12-01,0.11
2012-01-01,0.89
2012-02-01,0.3
2012-03-01,0.51
2012-04-01,0.75
2012-05-01,1.88
2012-06-01,0.73
2012-07-01,0.67
2012-08-01,0.26
2012-09-01,0.22
2012-10-01,0.21
2012-11-01,0.33
2012-12-01,0.16
2013-01-01,0.65
2013-02-01,0.6
2013-03-01,0.5
2013-04-01,0.74
2013-05-01,2.25
2013-06-01,1.15
2013-07-01,0.48
2013-08-01,0.31
2013-09-01,0.43
2013-10-01,0.26
2013-11-01,0.35
2013-12-01,0.1
2014-01-01,0.88
2014-02-01,0.33
2014-03-01,0.28
2014-04-01,0.88
2014-05-01,2.05
2014-06-01,0.66
2014-07-01,0.75
2014-08-01,0.08
2014-09-01,0.15
2014-10-01,0.17
2014-11-01,0.44
2014-12-01,0.08
2015-01-01,0.92
2015-02-01,0.31
2015-03-01,0.62
2015-04-01,0.46
2015-05-01,0.95
2015-06-01,1.84
2015-07-01,0.55
2015-08-01,0.59
2015-09-01,0.22
2015-10-01,0.36
2015-11-01,0.34
2015-12-01,0.1
2016-01-01,0.39
2016-02-01,0.54
2016-03-01,0.64
2016-04-01,0.55
2016-05-01,0.08
2016-06-01,1.93
2016-07-01,0.49
2016-08-01,0.29
2016-09-01,0.33
2016-10-01,0.21
2016-11-01,0.16
2016-12-01,0.35
2017-01-01,0.41
2017-02-01,0.65
2017-03-01,0.16
2017-04-01,-0.02
2017-05-01,0.63
2017-06-01,0.93
2017-07-01,0.3
2017-08-01,0.36
2017-09-01,0.06
2017-10-01,0.31
2017-11-01,0.31
2017-12-01,0.07
2018-01-01,0.31
2018-02-01,0.13
2018-03-01,0.24
2018-04-01,0.29
2018-05-01,0.23
2018-06-01,0.97
2018-07-01,0.61
2018-08-01,0.15
2018-09-01,0.23
2018-10-01,0.35
2018-11-01,0.13
2018-12-01,0.13
2019-01-01,0.49
2019-02-01,0.09
2019-03-01,0.31
2019-04-01,0.38
2019-05-01,0.03
2019-06-01,0.88
2019-07-01,0.58
2019-08-01,0.42
2019-09-01,0.46
2019-10-01,0.18
2019-11-01,0.04
2019-12-01,0.21
2020-01-01,0.38
2020-02-01,0.33
2020-03-01,0.26
2020-04-01,0.22
2020-05-01,0.2
2020-06-01,0.34
2020-07-01,1.17
2020-08-01,0.72
2020-09-01,1.16
2020-10-01,1.73
2020-11-01,1.28
2020-12-01,0.7
2021-01-01,0.89
2021-02-01,1.89
2021-03-01,1.3
2021-04-01,0.9
2021-05-01,2.22
2021-06-01,2.16
2021-07-01,0.85
2021-08-01,0.46
2021-09-01,0.51
2021-10-01,0.86
2021-11-01,0.67
2021-12-01,0.35
2022-01-01,0.71
2022-02-01,0.38
2022-03-01,0.86
2022-04-01,0.95
2022-05-01,2.28
2022-06-01,2.14
2022-07-01,0.86
2022-08-01,0.09
2022-09-01,0.09
2022-10-01,0.12
2022-11-01,0.36
2022-12-01,0.09
2023-01-01,0.46
2023-02-01,0.05
2023-03-01,0.3
2023-04-01,0.14
2023-05-01,0.59
2023-06-01,0.71
2023-07-01,0.1
2023-08-01,0.17
2023-09-01,0.34
2023-10-01,0.2
2023-11-01,0.07
2024-01-01,0.27
2024-02-01,0.13
2024-03-01,0.28
2024-04-01,0.52
2024-05-01,0.86
2024-06-01,0.71
